Name,Label
x_18030018,1
x_18030019,0
x_18030020,0
x_18030021,0
x_18030023,0
x_18030024,1
x_18030025,1
x_18030027,1
x_18030028,1
x_18030029,0
x_18030030,1
x_18030031,0
x_18030033,0
x_18030034,1
x_18030035,0
x_18030037,1
x_18030038,0
x_18030039,0
x_18030041,0
x_18030042,0
x_18030043,0
x_18030044,0
x_18030045,0
x_18030046,1
x_18030047,0
x_18030048,0
x_18030049,0
x_18030050,0
x_18030051,0
x_18030052,0
x_18030053,0
x_18030054,0
x_18030055,1
x_18030056,1
x_18030057,1
x_18030058,1
x_18030059,0
x_18030060,0
x_18030064,0
x_18030065,0
x_18030068,0
x_18030070,0
x_18030071,0
x_18030072,0
x_18030075,0
x_18030076,0
x_18030077,0
x_18030078,1
x_18040001,0
x_18040002,0
x_18040005,0
x_18040006,0
x_18040007,0
x_18040009,1
x_18040010,0
x_18040011,0
x_18040012,1
x_18040014,0
x_18040016,0
x_18040017,1
x_18040019,0
x_18040020,0
x_18040021,0
x_18040022,0
x_18040023,0
x_18040024,0
x_18040025,0
x_18040026,1
x_18040027,0
x_18040028,0
x_18040029,0
x_18040030,1
x_18040031,0
x_18040032,0
x_18040033,1
x_18040034,0
x_18040035,0
x_18040036,1
x_18040037,1
x_18040038,0
x_18040039,0
x_18040040,0
x_18040041,0
x_18040042,0
x_18040043,0
x_18040044,0
x_18040045,0
x_18040046,0
x_18040047,0
x_18040049,0
x_18040050,0
x_18040051,0
x_18040052,0
x_18040054,0
x_18040055,0
x_18040057,0
x_18040058,0
x_18040059,0
x_18040060,0
x_18040061,1
x_18040062,0
x_18040063,0
x_18040064,0
x_18040065,0
x_18040066,0
x_18040067,0
x_18040068,0
x_18040070,1
x_18040071,0
x_18040072,0
x_18040073,0
x_18040075,0
x_18040077,0
x_18040078,0
x_18040079,0
x_18040081,0
x_18040086,0
x_18040088,0
x_18040089,0
x_18040090,0
x_18040092,0
x_18040094,0
x_18040095,0
x_18040096,0
x_18040098,0
x_18040102,1
x_18040103,1
x_18040105,1
x_18040106,1
x_18040107,1
x_18040108,0
x_18040109,0
x_18040110,0
x_18040112,0
x_18040118,1
x_18040121,1
x_18040124,0
x_18040127,1
x_18040130,0
x_19010001,0
x_19010002,0
x_19010003,0
x_19010005,0
x_19010006,1
x_19010007,0
x_19010019,0
x_19010020,1
x_19010027,0
x_19010028,0
x_19010029,0
x_19010031,0
x_19010033,0
x_19010034,0
x_19010035,0
x_19010036,0
x_19010037,0
x_19010038,0
x_19010039,0
x_19010040,0
x_19010041,0
x_19010042,0
x_19010043,0
x_19010044,0
x_19010045,0
x_19010046,0
x_19010047,0
x_19010048,0
x_19010049,0
x_19010050,0
x_19010051,0
x_19010052,0
x_19010053,0
x_19010054,0
x_19010055,0
x_19010056,0
x_19010057,0
x_19010058,0
x_19010059,0
x_19010060,0
x_19010069,0
x_19010070,0
x_19010071,1
x_19010072,0
x_19010073,0
x_19010074,0
x_19010075,0
x_19010076,0
x_19010077,0
x_19010078,0
x_19010079,0
x_19010080,0
x_19010081,0
x_19010082,0
x_19010083,0
x_19010084,0
x_19010085,0
x_19010086,0
x_19010087,0
x_19010088,0
x_19010089,0
x_19010090,0
x_19010091,0
x_19010092,0
x_19010093,0
x_19010094,0
x_19010095,0
x_19010096,0
x_19010097,0
x_19010098,0
x_19010099,0
x_19010100,0
x_19010101,0
x_19010103,0
x_19010104,0
x_19010105,0
x_19010106,0
x_19010107,0
x_19010108,0
x_19010109,0
x_19010110,1
x_19010112,0
x_19010113,0
x_19010114,0
x_19010115,0
x_19010116,0
x_19010117,1
x_19010118,0
x_19010120,0
x_19020001,0
x_19020004,0
x_19020005,0
x_19020006,0
x_19020008,0
x_19020009,0
x_19020010,0
x_19020011,0
x_19020012,0
x_19020013,0
x_19020014,0
x_19020016,0
x_19020017,0
x_19020018,0
x_19020019,0
x_19020020,0
x_19020021,0
x_19020022,0
x_19020024,0
x_19020025,0
x_19020026,0
x_19020027,0
x_19020029,0
x_19020037,0
x_19020039,0
x_19020041,0
x_19020042,0
x_19020044,0
x_19020049,0
x_19020057,0
x_19020059,0
x_19030001,0
x_19030002,0
x_19030004,0
x_19030005,0
x_19030006,0
x_19030007,0
x_19030008,0
x_19030010,0
x_19030013,0
x_19030014,0
x_19030015,0
x_19030016,0
x_19030019,0
x_19030020,0
x_19030021,0
x_19030022,0
x_19030023,0
x_19030024,0
x_19030025,0
x_19030026,0
x_19030027,0
x_19030028,0
x_19030029,1
x_19030030,0
x_19030031,0
x_19030032,0
x_19030033,0
x_19030034,0
x_19030035,0
x_19030036,0
x_19030040,0
x_19030041,0
x_19030042,0
x_19030043,0
x_19030044,0
x_19030045,0
x_19030046,0
x_19030047,1
x_19030048,0
x_19030049,0
x_19030050,0
x_19030052,0
x_19030053,0
x_19030054,0
x_19030055,0
x_19030056,0
x_19030057,0
x_19030058,0
x_19030059,0
x_19030060,0
x_19030061,0
x_19030062,0
x_19030063,0
x_19030064,0
x_19030066,0
x_19030067,0
x_19030069,0
x_19030071,0
x_19030072,0
x_19030073,0
x_19030074,0
x_19030075,0
x_19030076,0
x_19030077,0
x_19030078,0
x_19030079,0
x_19030080,0
x_19030081,0
x_19030082,0
x_19030083,0
x_19030084,0
x_19030085,0
x_19030086,0
x_19030088,0
x_19030089,0
x_19030090,0
x_19030095,0
x_19030096,0
x_19030100,0
x_19030102,0
x_19030103,0
x_19030104,0
x_19030105,0
x_19030106,0
x_19030108,1
x_19030111,0
x_19030122,0
x_19030123,0
x_19030124,0
x_19030129,0
x_19030131,0
x_19030135,0
x_19030136,0
x_19030144,0
x_19030145,0
x_19030146,0
x_19030147,0
x_19030148,0
x_19030149,0
x_19030152,0
x_19030155,0
x_19030156,0
x_19040002,0
x_19040004,0
x_19040007,0
x_19040009,0
x_19040010,0
x_19040011,0
x_19040015,0
x_19040016,0
x_19040020,0
x_19040021,0
x_19040023,0
x_19040024,0
x_19040025,0
x_19040026,0
x_19040027,0
x_19040029,0
x_19040030,0
x_19040031,0
x_19040032,0
x_19040033,1
x_19040034,0
x_19040035,0
x_19040036,0
x_19040037,1
x_19040038,0
x_19040039,0
x_19040040,1
x_19040041,0
x_19040042,1
x_19040043,0
x_19040044,0
x_19040047,0
x_19040049,0
x_19040050,0
x_19040051,0
x_19040052,0
x_19040053,0
x_19040054,0
x_19040055,0
x_19040057,0
x_19040058,0
x_19040059,0
x_19040061,0
x_19040062,0
x_19040063,0
x_19040064,0
x_19040065,0
x_19040066,0
x_19040067,0
x_19040068,0
x_19040070,1
x_19040071,0
x_19040072,0
x_19040073,0
x_19040074,0
x_19040075,0
x_19040076,0
x_19040077,0
x_19040078,0
x_19040079,0
x_19040080,0
x_19040081,0
x_19040082,0
x_19040084,0
x_19040086,0
x_19040087,0
x_19040088,0
x_19040090,0
x_19040092,0
x_19040093,0
x_19040094,0
x_19040095,0
x_19040096,0
x_19040097,0
x_19040098,0
x_19040101,1
x_19040103,0
x_19040106,0
x_19040113,0
x_19040114,0
x_19040115,0
x_19040116,1
x_20010002,0
x_20010004,0
x_20010005,0
x_20010006,0
x_20010007,0
x_20010008,0
x_20010009,0
x_20010010,0
x_20010011,0
x_20010012,0
x_20010013,0
x_20010014,0
x_20010015,0
x_20010016,0
x_20010017,0
x_20010018,0
x_20010019,0
x_20010020,0
x_20010021,0
x_20010022,0
x_20010023,0
x_20010024,0
x_20010025,0
x_20010026,0
x_20010027,0
x_20010028,0
x_20010029,0
x_20010030,0
x_20010032,0
x_20010033,0
x_20010034,0
x_20010035,0
x_20010037,0
x_20010038,1
x_20010039,0
x_20010040,0
x_20010041,0
x_20010042,0
x_20010043,0
x_20010045,0
x_20010046,0
x_20010050,0
x_20010051,0
x_20010052,0
x_20010053,0
x_20010055,0
x_20010056,0
x_20010057,1
x_20010059,1
x_20010060,1
x_20010061,0
x_20010062,0
x_20010063,0
x_20010065,0
x_20010066,0
x_20010067,0
x_20010068,0
x_20010069,0
x_20010070,0
x_20010071,0
x_20010072,0
x_20010073,0
x_20010074,0
x_20010075,0
x_20010077,0
x_20010078,0
x_20010079,0
x_20010080,1
x_20010081,0
x_20010082,0
x_20010083,0
x_20010084,1
x_20010085,0
x_20010086,0
x_20010087,1
x_20010091,0
x_20010093,0
x_20010094,0
x_20010096,1
x_20010113,0
x_20010119,0
x_20010120,0
x_20010124,0
x_20010137,0
x_20010140,0
x_20010142,0
x_20020002,0
x_20020003,0
x_20020004,0
x_20020005,0
x_20020006,0
x_20020007,0
x_20020008,0
x_20020010,0
x_20020011,0
x_20020012,0
x_20020013,0
x_20020016,0
x_20020018,0
x_20020019,0
x_20020020,0
x_20020022,0
x_20020023,0
x_20020025,0
x_20020026,0
x_20020027,0
x_20020028,0
x_20020030,0
x_20020031,0
x_20020032,0
x_20020033,0
x_20020034,0
x_20020035,0
x_20020036,0
x_20020037,0
x_20020038,0
x_20020039,0
x_20020040,0
x_20020042,0
x_20020043,0
x_20020044,0
x_20020045,0
x_20020046,0
x_20020047,0
x_20020048,0
x_20020049,0
x_20020050,0
x_20020051,0
x_20020052,0
x_20020057,0
x_20020058,0
x_20020062,0
x_20020063,0
x_20030008,0
x_20030009,0
x_20030010,0
x_20030011,0
x_20030015,0
x_20030016,0
x_20030018,0
x_20030019,0
x_20030021,0
x_20030022,0
x_20030023,0
x_20030025,0
x_20030027,0
x_20030028,0
x_20030029,0
x_20030031,0
x_20030032,0
x_20030033,0
x_20030034,0
x_20030035,0
x_20030039,0
x_20030042,0
x_20030043,0
x_20030046,0
x_20030047,0
x_20030048,0
x_20030049,0
x_20030050,0
x_20030051,0
x_20030052,0
x_20030054,0
x_20030055,0
x_20030056,0
x_20030057,0
x_20030058,0
x_20030061,0
x_20030062,0
x_20030063,0
x_20030065,0
x_20030066,0
x_20030067,0
x_20030068,0
x_20030069,0
x_20030070,0
x_20030071,0
x_20030072,0
x_20030073,0
x_20030074,0
x_20030075,0
x_20030080,0
x_20030081,0
x_20030082,0
x_20030083,0
x_20030084,0
x_20030085,0
x_20030086,0
x_20030087,0
x_20030088,0
x_20030089,0
x_20030090,0
x_20030091,0
x_20030092,0
x_20030093,0
x_20030094,0
x_20030096,0
x_20030097,0
x_20030098,0
x_20030100,1
x_20030101,0
x_20030102,0
x_20030103,0
x_20030104,0
x_20030105,0
x_20030106,0
x_20030107,0
x_20030108,0
x_20030109,0
x_20030110,0
x_20030111,0
x_20030112,0
x_20030113,0
x_20030114,0
x_20030115,0
x_20030116,0
x_20030117,0
x_20030118,1
x_20030119,0
x_20030120,0
x_20030121,0
x_20030122,0
x_20030123,0
x_20030124,0
x_20030125,0
x_20030126,0
x_20030127,0
x_20030128,0
x_20030129,0
x_20030131,0
x_20030132,0
x_20030133,0
x_20040002,0
x_20040005,0
x_20040006,0
x_20040007,0
x_20040008,0
x_20040009,0
x_20040022,0
x_20040024,0
x_20040026,0
x_20040028,0
x_20040030,0
x_20040039,0
x_20040040,0
x_20040041,0
x_20040042,0
x_20040043,0
x_20040044,0
x_20040045,0
x_20040046,0
x_20040047,0
x_20040048,0
x_20040049,0
x_20040050,0
x_20040051,0
x_20040052,0
x_20040053,0
x_20040054,0
x_20040061,0
x_20040064,0
x_20040067,0
x_20040068,0
x_20040069,0
x_20040070,0
x_20040076,0
x_20040079,0
x_20040080,0
x_20040081,0
x_20040083,0
x_20040084,0
x_20040085,0
x_20040087,0
x_20040088,0
x_20040089,0
x_20040090,0
x_20040091,0
x_20040094,0
x_20040095,0
x_20040096,0
x_20040097,0
x_20040098,0
x_20040099,0
x_20040100,0
x_20040101,0
x_20040102,0
x_20040103,0
x_20040105,0
x_20040107,0
x_20040108,0
x_20040109,0
x_20040110,0
x_20040112,0
x_20040113,0
x_20040114,0
x_20040115,0
x_20040116,0
x_21010004,0
x_21010005,0
x_21010009,0
x_21010010,0
x_21010011,0
x_21010012,0
x_21010013,0
x_21010015,0
x_21010016,0
x_21010017,0
x_21010018,0
x_21010019,0
x_21010020,0
x_21010021,0
x_21010022,0
x_21010023,0
x_21010024,0
x_21010025,0
x_21010026,0
x_21010027,0
x_21010033,0
x_21010034,0
x_21010035,0
x_21010036,0
x_21010037,0
x_21010038,0
x_21010039,0
x_21010040,0
x_21010041,0
x_21010043,0
x_21010044,0
x_21010045,0
x_21010046,0
x_21010048,0
x_21010050,0
x_21010051,1
x_21010052,0
x_21010056,0
x_21010058,0
x_21010059,0
x_21010060,0
x_21010061,0
x_21010062,0
x_21010063,0
x_21010064,0
x_21010065,0
x_21010066,0
x_21010067,0
x_21010068,0
x_21010069,0
x_21010070,0
x_21010071,0
x_21010072,0
x_21010073,0
x_21010085,0
x_21010092,0
x_21010093,0
x_21010094,0
x_21010097,0
x_21010100,0
x_21010102,0
x_21010103,0
x_21010104,0
x_21010105,0
x_21010106,0
x_21010107,0
x_21010108,0
x_21010109,0
x_21010111,0
x_21010113,0
x_21010114,0
x_21010115,0
x_21010117,0
x_21010119,0
x_21010121,0
x_21010128,0
x_21010129,0
x_21010130,0
x_21010132,0
x_21010133,0
x_21010134,0
x_21010135,0
x_21010136,0
 x_21020002,0
x_21020003,0
x_21020006,0
x_21020007,0
x_21020011,0
x_21020012,0
x_21020013,0
x_21020014,0
x_21020015,0
x_21020017,0
x_21020018,0
x_21020019,0
x_21020020,0
x_21020021,0
x_21020022,0
x_21020023,0
x_21020024,0
x_21020025,0
x_21020026,0
x_21020029,0
x_21020030,0
x_21020031,0
x_21020032,0
x_21020033,1
x_21020034,0
x_21020035,0
x_21020036,0
x_21020037,0
x_21020038,0
x_21020043,0
x_21020044,0
x_21020056,0
x_21020057,0
x_21030001,0
x_21030002,0
x_21030003,0
x_21030004,0
x_21030005,0
x_21030006,0
x_21030008,0
x_21030009,0
x_21030010,0
x_21030012,0
x_21030013,0
x_21030015,0
x_21030017,0
x_21030018,0
x_21030019,0
x_21030022,0
x_21030023,0
x_21030025,0
x_21030026,0
x_21030027,0
x_21030028,0
x_21030029,0
x_21030030,0
x_21030031,0
x_21030032,0
x_21030033,0
x_21030034,0
x_21030035,0
x_21030036,0
x_21030038,0
x_21030039,0
x_21030040,0
x_21030041,0
x_21030046,0
x_21030048,0
x_21030050,0
x_21030051,0
x_21030053,0
x_21030055,0
x_21030056,0
x_21030057,0
x_21030058,0
x_21030059,0
x_21030061,0
x_21030062,0
x_21030063,0
x_21030065,0
x_21030066,0
x_21030069,0
x_21030070,0
x_21030071,0
x_21030072,0
x_21030073,0
x_21030074,0
x_21030075,0
x_21030077,0
x_21030079,0
x_21030082,0
x_21030083,0
x_21030084,0
x_21030087,0
x_21030088,0
x_21030089,0
x_21030090,0
x_21030092,0
x_21030093,0
x_21030097,0
x_21030102,0
x_21030104,0
x_21030106,0
x_21030107,0
x_21040003,0
x_21040006,0
x_21040012,0
x_21040013,0
x_21040014,0
x_21040016,0
x_21040017,0
x_21040018,0
x_21040019,0
x_21040020,0
x_21040021,0
x_21040022,0
x_21040023,0
x_21040024,0
x_21040025,0
x_21040026,0
x_21040027,0
x_21040028,0
x_21040029,0
x_21040030,0
x_21040031,0
x_21040032,0
x_21040033,0
x_21040035,0
x_21040036,0
x_21040038,0
x_21040039,0
x_21040040,1
x_21040041,1
x_21040043,0
x_21040044,0
x_21040045,0
x_21040046,0
x_21040048,0
x_21040049,0
x_21040051,0
x_21040054,0
x_21040055,0
x_21040058,0
x_21040062,0
x_22010001,0
x_22010003,0
x_22010005,0
x_22010006,0
x_22010007,0
x_22010008,0
x_22010009,0
x_22010011,0
x_22010012,0
x_22010013,0
x_22010014,0
x_22010015,0
x_22010017,0
x_22010020,0
x_22010021,0
x_22010022,0
x_22010023,0
x_22010024,0
x_22010025,0
x_22010026,0
x_22010027,0
x_22010028,0
x_22010029,0
x_22010030,0
x_22010032,0
x_22010034,0
x_22010036,0
x_22010038,0
x_22010041,0
x_22010042,0
x_22010049,1
x_22010051,0
x_22020003,0
x_22020004,0
x_22020005,0
x_22020006,0
x_22020007,0
x_22020008,0
x_22020009,0
x_22020010,0
x_22020011,0
x_22020012,0
x_22020014,0
x_22020016,0
x_22020017,0
x_22020018,0
x_22020019,0
x_22020020,0
x_22020023,0
x_22040001,0
x_22040002,0
x_22040003,0
x_22040006,0
x_22040007,0
x_22040009,0
x_22040010,0
x_22040012,0
x_22040013,0
x_22040014,0
x_22040015,1
x_22040017,0
x_22040018,0
x_22040019,0
x_22040020,0
x_22040021,0
x_22040022,0
x_22040023,0
x_22040024,0
x_22040026,0
x_22040027,0
x_22040028,0
x_22040029,0
x_22040030,0
x_22040031,0
x_22040032,0
x_22040033,0
x_22040034,0
x_22040035,0
x_22040036,0
x_22040038,0
x_22040039,1
x_22040043,0
x_22040044,0
x_22040045,0
x_22040046,0
x_22040047,0
x_22040050,0
x_22040051,0
x_22040053,0
x_23010001,0
x_23010002,0
x_23010003,0
x_23010005,0
x_23010006,0
x_23010007,0
x_23010008,0
x_23010009,0
x_23010011,0
x_23010012,0
x_23010013,0
x_23010014,0
x_23010015,0
x_23010016,0
x_23010017,0
x_23010018,0
x_23010019,0
x_23010020,0
x_23010021,0
x_23010022,0
x_23010024,0
x_23010025,0
x_23010026,0
x_23010028,0
x_23010029,0
x_23010030,0
x_23010031,0
x_23010032,0
x_23010033,0
x_23010034,0
x_23010036,0
x_23010037,0
x_23010038,0
x_23010039,0
x_23010040,0
x_23010041,0
x_23010043,0
x_23010044,0
x_23010045,0
x_23010046,0
x_23010047,0
x_23010048,0
x_23010049,0
x_23010050,0
x_23010051,0
x_23010052,0
x_23010053,0
x_23010054,0
x_23010055,0
x_23010056,0
x_23010057,0
x_23010058,0
x_23010059,0
x_23010060,0
x_23010061,0
x_23010062,0
x_23010063,0
x_23010065,0
x_23010066,0
x_23010067,0
x_23010068,0
x_23010069,0
x_23010070,0
x_23010071,0
x_23010072,0
x_23010073,0
x_23010074,0
x_23010075,0
x_23010076,0
x_23010077,0
x_23010078,0
x_23010079,0
x_23010081,0
x_23010082,0
x_23010083,0
x_23010084,0
x_23010085,0
x_23010086,0
x_23010087,0
x_23010088,0
x_23010090,0
x_23010091,0
x_23010092,0
x_23010093,0
x_23010094,0
x_23010095,0
x_23010096,0
x_23010097,0
x_23010098,0
x_23010099,0
x_23010100,0
x_23010101,0
x_23010102,0
x_23010103,0
x_23010105,0
x_23010107,0
x_23010108,0
x_23010109,0
x_23010110,0
x_23010112,0
x_23010113,0
x_23020001,0
x_23020003,0
x_23020005,0
x_23020007,0
x_23020008,0
x_23020009,0
x_23020010,0
x_23020012,0
x_23020013,1
x_23020014,1
x_23020016,0
x_23020018,0
x_23020019,0
x_23020021,0
x_23020022,0
x_23020023,0
x_23020024,0
x_23020025,0
x_23020026,0
x_23020027,0
x_23020028,0
x_23020029,0
x_23020030,0
x_23020031,0
x_23020033,0
x_23020034,0
x_23020035,0
x_23020036,0
x_23020037,0
x_23020038,0
x_23020039,0
x_23020040,0
x_23020041,0
x_23020042,0
x_23020043,0
x_23020044,0
x_23020045,0
x_23020046,0
x_23020047,0
x_23020048,0
x_23020050,0
x_23020051,0
x_23020052,0
x_23020053,0
x_23020054,0
x_23020055,0
x_23020056,0
x_23020057,0
x_23020058,0
x_23020059,0
x_23020060,0
x_23020061,0
x_23020062,0
x_23020063,0
x_23020064,0
x_23020065,0
x_23020066,0
x_23020067,0
x_23020068,0
x_23020069,0
x_23020070,0
x_23020071,0
x_23020072,0
x_23020073,0
x_23020074,0
x_23020075,0
x_23020077,0
x_23020078,0
x_23020079,0
x_23020080,0
x_23020081,0
x_23020082,0
x_23020083,0
x_23020084,0
x_23020085,0
x_23020086,0
x_23020087,0
x_23020088,0
x_23020089,1
x_23020090,0
x_23020091,0
x_23020092,0
x_23020094,0
x_23020095,0
x_23020096,0
x_23020097,0
x_23020098,0
x_23020099,0
x_23020100,0
x_23020101,0
x_23020102,0
x_23020103,1
x_23020104,0
x_23020105,0
x_23020106,0
x_23020107,0
x_23020108,0
x_23020109,0
x_23020110,0
x_23020111,0
x_23020112,0
x_23020113,0
x_23020114,0
x_23020115,0
x_23020116,0
x_23020117,0
x_23020118,0
x_23020119,0
x_23020120,0
x_23020121,0
x_23020123,0
x_23020124,0
x_23020125,0
x_23020126,0
x_23020127,0
x_23020128,0
x_23020131,0
x_23020133,0
x_23020134,0
x_23020135,0
x_23020136,0
x_23030001,0
x_23030002,0
x_23030004,0
x_23030005,0
x_23030006,0
x_23030007,1
x_23030008,0
x_23030009,1
x_23030011,0
x_23030012,0
x_23030014,0
x_23030015,0
x_23030016,0
x_23030017,0
x_23030018,0
x_23030019,0
x_23030020,0
x_23030021,0
x_23030022,0
x_23030023,0
x_23030024,0
x_23030025,0
x_23030026,0
x_23030027,0
x_23030028,0
x_23030029,0
x_23030030,0
x_23030031,0
x_23030032,0
x_23030033,0
x_23030034,0
x_23030035,0
x_23030036,0
x_23030039,0
x_23030040,0
x_23030041,0
x_23030042,0
x_23030043,0
x_23030045,0
x_23030046,0
x_23030048,0
x_23030049,0
x_23030052,1
x_23030053,0
x_23030054,0
x_23030055,0
x_23030056,0
x_23030057,0
x_23030058,0
x_23030059,0
x_23030060,0
x_23030061,0
x_23030062,0
x_23030063,0
x_23030064,0
x_23030083,0
x_23040001,1
x_23040003,0
x_23040006,0
x_23040007,0
x_23040008,0
x_23040009,0
x_23040010,0
x_23040011,0
x_23040012,1
x_23040013,1
x_23040014,0
x_23040015,0
x_23040016,0
x_23040017,0
x_23040019,0
x_23040020,0
x_23040021,0
x_23040022,0
x_23040023,0
x_23040024,0
x_23040025,0
x_23040026,0
x_23040027,1
x_23040028,0
x_23040030,0
x_23040032,0
x_23040034,0
x_23040035,0
x_23040036,1
x_23040037,0
x_23040038,0
x_23040039,0
x_23040040,0
x_23040041,0
x_23040043,0
x_23040044,1
x_23040045,0
x_23040046,0
x_23040047,0
x_23040048,0
x_23040049,0
x_23040050,0
x_23040051,0
x_23040052,0
x_23040053,0
x_23040054,0
x_23040055,0
x_23040056,0
x_23040057,0
x_23040058,0
x_23040059,0
x_23040060,0
x_23040061,0
x_23040062,0
x_23040063,0
x_23040064,0
x_23040065,0
x_23040066,0
x_23040067,0
x_23040068,0
x_23040069,0
x_23040070,0
x_23040071,0
x_23040072,0
x_23040073,0
x_23040074,0
x_23040075,0
x_23040076,0
x_23040077,0
x_23040078,0
x_23040079,0
x_23040080,0
x_23040081,0
x_23040082,0
